113.31399970697,23.088652590725
113.31400644426,23.088647520918
113.31400644426,23.088647520918
113.31400644426,23.088587597448
113.31399674256,23.088187913026
113.31400689341,23.088037812889
113.31406707988,23.088046788982
113.31406699005,23.088046539646
113.31406699005,23.088046539646
113.3145487513,23.088068065644
113.31594364009,23.088283325428
113.31683682526,23.088347487737
113.31714790846,23.088372005709
113.31775004264,23.088421290975
113.31804109363,23.088446141381
113.31894424999,23.0885201939
113.31986752839,23.088603970438
113.3202589201,23.088637131969
113.32076062373,23.088678438426
113.32126232735,23.088729801368
113.32152319527,23.088815323114
113.32210511758,23.088895359451
113.32223555154,23.088933175149
113.32240613976,23.088980299311
113.32240613976,23.0889802162
113.32240613976,23.0889802162
113.32244611435,23.089179517146
113.32245608555,23.08922930078
113.32250603133,23.089618426975
113.32255597712,23.089947546062
113.32263538733,23.091176000788
113.32264508902,23.091575759331
113.32266467209,23.092195341141
113.32265452123,23.092435443899
113.32264437038,23.092725577874
113.32259388561,23.093246338097
113.32250288726,23.094217709197
113.32249291607,23.09428785242
113.32247279403,23.094448167776
113.32236149398,23.095629791528
113.32233113125,23.095980254225
113.3222907075,23.096390885295
113.32222989222,23.097171753993
113.32214886506,23.098102956352
113.32210826165,23.098713532347
113.32210718369,23.098713532347
113.32210718369,23.098713532347
113.32202579721,23.099824728578
113.321914048,23.101276308662
113.321914048,23.101286281104
113.32190398698,23.101376448571
113.32188386494,23.101546727793
113.32188386494,23.101596756103
113.32188386494,23.101656756809
113.32188386494,23.101696729563
113.32188386494,23.101746757817
113.32188368527,23.101986677103
113.32188368527,23.102036705247
113.3218925785,23.103196322432
113.32191252088,23.103335934538
113.32191189207,23.103335851436
113.32191189207,23.103335851436
113.32190147172,23.103775961022
113.32213035997,23.105631618517
113.32219009728,23.106130472667
113.32223986341,23.106569492685
113.32229960073,23.107008345051
113.32230957192,23.107068177111
113.32230948209,23.107068260211
113.32230948209,23.107068260211
113.32232933464,23.10724792243
113.32238907195,23.107666828629
113.32240901434,23.10776646512
113.3224188957,23.107876239683
113.32243883808,23.10803587384
113.32247872284,23.108305115815
113.32248851437,23.108524913256
113.32249848557,23.108554745849
113.32250845676,23.108594550328
113.32252848897,23.108644160487
113.32257861442,23.108713298903
113.32263871106,23.108792242962
113.32265874327,23.108831881173
113.32266871446,23.108861713696
113.32267868565,23.108891546213
113.32271866025,23.109030819936
113.32273860263,23.109150482206
113.32277857722,23.109329809212
113.32279851961,23.10946941487
113.3228084908,23.109519273997
113.32281846199,23.109559078188
113.32281846199,23.109649073839
113.32282843318,23.109738903232
113.32286813828,23.110208159028
113.32287810947,23.110307959808
113.32287801964,23.110507893534
113.32287792981,23.110647830344
113.32287792981,23.110767823547
113.32287792981,23.110867790102
113.32286786879,23.110997921015
113.32285780777,23.111158050003
113.32284774675,23.111258182458
113.3228276247,23.111438503785
113.32281756368,23.111528664356
113.32281756368,23.111558662468
113.32280750266,23.111648822958
113.32278738062,23.111769147645
113.32275719755,23.111949634472
113.32273707551,23.112059987254
113.32269683142,23.112280609446
113.32263646529,23.112561559436
113.32259622121,23.112772209216
113.32255597712,23.113002801787
113.32250567201,23.113263557876
113.32244530588,23.113574503442
113.32238484992,23.113895419774
113.32234460583,23.114066098418
113.32227417868,23.114387262848
113.32223393459,23.11459790973
113.32222387357,23.11467809672
113.32217356846,23.114908935265
